ops,anos_observados,falt_total_medio,falt_cont_medio,falt_ind_medio,falt_ind_modelo_medio
402851,5,0.27204334338222325,0.3647058823529412,0.16397775220560032,0.1437873754152824
413933,5,0.2720433433822232,0.36470588235294116,0.16397775220560032,0.1437873754152824
401137.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
406759.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
353663.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
329266.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
412872.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
404900.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
352501.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
343676.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
386588.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
386898.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
412163.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
413666.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
344095.0,3,0.2719678217821782,0.43137254901960786,0.1037037037037037,0.07751937984496124
409791.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
406589.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
392154.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
313891.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
410136.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
367087.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
411582.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
322261.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
410292.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
339032.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
407330.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
353027.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
358754.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
403580.0,3,0.2719678217821782,0.43137254901960786,0.1037037037037037,0.07751937984496124
410543.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
411710.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
340561.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
411159.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
337188.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
321109.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
369187.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
306649.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
378038.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
408794.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
348244.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
412350.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
414051.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
411531.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
300012.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
309907.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
363944.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
376493.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
375918.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
412228.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
408824.0,3,0.2719678217821782,0.42483660130718953,0.11037037037037038,0.08527131782945736
344877,4,0.27184486283334464,0.36274509803921573,0.18224491752972766,0.16395348837209303
383520,5,0.2718289117757232,0.3607843137254902,0.16379593402378212,0.15308970099667774
325236,5,0.27154260365307786,0.30980392156862746,0.2279777522056003,0.21820598006644518
413429,5,0.27144197653047447,0.3803921568627451,0.13979593402378213,0.12518272425249172
414263,3,0.2711107548001764,0.36601307189542487,0.1798619102416571,0.1627906976744186
319350,5,0.2708046714206532,0.37254901960784315,0.14779593402378213,0.13448504983388704
384054,5,0.2703494534850665,0.4156862745098039,0.09579593402378213,0.07401993355481727
410110,5,0.2703494534850665,0.41568627450980394,0.09579593402378213,0.07401993355481727
311693,5,0.2703494534850665,0.4156862745098039,0.09579593402378213,0.07401993355481727
407097,5,0.2703494534850665,0.41568627450980394,0.09579593402378213,0.07401993355481727
413941,5,0.2703494534850665,0.41568627450980394,0.09579593402378213,0.07401993355481727
408034,5,0.2703494534850665,0.4156862745098039,0.09579593402378213,0.07401993355481727
413267,5,0.2703494534850665,0.4156862745098039,0.09579593402378213,0.07401993355481727
402150,5,0.2703494534850665,0.3764705882352941,0.1513514895793377,0.13116279069767442
320111,5,0.2703494534850665,0.4117647058823529,0.10135148957933768,0.07973421926910298
404594,5,0.2703494534850665,0.4117647058823529,0.10135148957933768,0.07973421926910298
363855,5,0.2701074692140441,0.3254901960784314,0.20943229766014576,0.19029900332225913
351113,5,0.26958906444881536,0.4117647058823529,0.09832757959340237,0.07867109634551495
406708,5,0.26927041189390477,0.4,0.11343869070451348,0.09475083056478405
405931,5,0.2689610387815272,0.3254901960784314,0.19979593402378212,0.19495016611295682
324175.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343315.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323993.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
324159.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
332615.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333620.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333514.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333395.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333239.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333221.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
333051.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
395480.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
394734.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
388742.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411299.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411281.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343919.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
394271.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343765.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343731.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343722.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343684.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344443.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344397.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406481.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406457.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
391727.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
391298.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
390259.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
390178.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
334685.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
324299.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343889.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343587.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343463.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
342203.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
306932.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
307696.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
307408.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309192.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309087.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309028.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
308960.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
342815.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
342807.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
342556.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
332381.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411485.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323977.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323942.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400629.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400572.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406295.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406236.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400459.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400785.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411434.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343293.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
324361.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
324345.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
412961.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
342505.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
394009.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
393533.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309427.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309401.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309338.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309257.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309231.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
393321.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344451.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323055.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
308811.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
308684.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
308421.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406406.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343013.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400106.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
397245.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400360.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400327.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
400319.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343404.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343340.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413305.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413291.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413275.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343269.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343196.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343153.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
343056.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
392804.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310964.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406945.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311472.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
375268.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
374903.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
380555.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
380041.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
379956.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
379891.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382655.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382574.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382540.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382442.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382337.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344141.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311359.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311294.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311146.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346438.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346411.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323373.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323357.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323349.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323268.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411248.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345318.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345270.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345164.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345091.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344915.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
378941.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311375.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311961.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311944.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311928.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311847.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311715.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311677.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311669.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
372561.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346471.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411051.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411230.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411213.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411175.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411124.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310981.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
379557.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
379280.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
373907.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
373788.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
373141.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346276.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346209.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
346004.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345822.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345598.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345458.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413372.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413356.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
413330.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
311057.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
376663.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309699.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309524.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309516.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406554.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406643.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
386901.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
385751.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
385620.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
389854.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
389421.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
389358.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
384585.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344885.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344362.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310581.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
412244.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344800.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344788.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344729.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344681.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344583.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344486.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
388122.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
387495.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
387185.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309222.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
309877.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
334651.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
334588.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
332682.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
344150.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310344.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310280.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
381161.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
381144.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
380563.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406813.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406805.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406783.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
384003.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
383945.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
383929.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
383520.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382876.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
382868.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
385255.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310131.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310042.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345776.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345741.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
345709.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323004.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323926.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323870.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323811.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323756.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323632.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
323446.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
384577.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
384356.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310247.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
310239.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
406937.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304662.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304638.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
327417.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
327352.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
327328.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
327263.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
337625.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
337561.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
337510.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403920.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403911.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403873.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
405434.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403512.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
341941.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
327107.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411931.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411892.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304107.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304051.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304034.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
303976.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
303844.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
303739.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
303691.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
303623.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403300.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
403962.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
326500.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
326356.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
411884.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
402834.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
305227.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304883.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304531.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
304522.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
332755.0,3,0.2686674917491749,0.42483660130718953,0.1037037037037037,0.07751937984496124
